1.026813,1.033001,1.036836,1.020815
1.020815,1.026813,1.033001,1.017924
1.017924,1.020815,1.026813,1.021163
1.021163,1.017924,1.020815,1.033033
1.033033,1.021163,1.017924,1.054562
1.054562,1.033033,1.021163,1.084289
1.084289,1.054562,1.033033,1.11755
1.11755,1.084289,1.054562,1.147159
1.147159,1.11755,1.084289,1.166234
1.166234,1.147159,1.11755,1.171403
1.171403,1.166234,1.147159,1.16353
1.16353,1.171403,1.166234,1.146078
1.146078,1.16353,1.171403,1.123176
1.123176,1.146078,1.16353,1.09851
1.09851,1.123176,1.146078,1.074927
1.074927,1.09851,1.123176,1.054358
1.054358,1.074927,1.09851,1.037797
1.037797,1.054358,1.074927,1.025239
1.025239,1.037797,1.054358,1.015616
1.015616,1.025239,1.037797,1.006796
1.006796,1.015616,1.025239,0.995774
0.995774,1.006796,1.015616,0.979204
0.979204,0.995774,1.006796,0.954462
0.954462,0.979204,0.995774,0.921015
0.921015,0.954462,0.979204,0.881002
0.881002,0.921015,0.954462,0.838263
0.838263,0.881002,0.921015,0.796774
0.796774,0.838263,0.881002,0.759792
0.759792,0.796774,0.838263,0.729733
0.729733,0.759792,0.796774,0.708225
0.708225,0.729733,0.759792,0.696068
0.696068,0.708225,0.729733,0.693122
0.693122,0.696068,0.708225,0.698307
0.698307,0.693122,0.696068,0.709853
0.709853,0.698307,0.693122,0.725752
0.725752,0.709853,0.698307,0.74429
0.74429,0.725752,0.709853,0.764513
0.764513,0.74429,0.725752,0.786554
0.786554,0.764513,0.74429,0.811716
0.811716,0.786554,0.764513,0.842063
0.842063,0.811716,0.786554,0.879202
0.879202,0.842063,0.811716,0.92259
0.92259,0.879202,0.842063,0.968978
0.968978,0.92259,0.879202,1.013982
1.013982,0.968978,0.92259,1.05424
1.05424,1.013982,0.968978,1.088328
1.088328,1.05424,1.013982,1.116473
1.116473,1.088328,1.05424,1.139879
1.139879,1.116473,1.088328,1.160112
1.160112,1.139879,1.116473,1.178656
1.178656,1.160112,1.139879,1.196627
1.196627,1.178656,1.160112,1.214649
1.214649,1.196627,1.178656,1.232874
1.232874,1.214649,1.196627,1.251102
1.251102,1.232874,1.214649,1.268897
1.268897,1.251102,1.232874,1.285593
1.285593,1.268897,1.251102,1.30002
1.30002,1.285593,1.268897,1.3099
1.3099,1.30002,1.285593,1.311386
1.311386,1.3099,1.30002,1.30005
1.30005,1.311386,1.3099,1.273576
1.273576,1.30005,1.311386,1.233379
1.233379,1.273576,1.30005,1.183325
1.183325,1.233379,1.273576,1.127546
1.127546,1.183325,1.233379,1.069254
1.069254,1.127546,1.183325,1.010541
1.010541,1.069254,1.127546,0.952611
0.952611,1.010541,1.069254,0.896083
0.896083,0.952611,1.010541,0.841265
0.841265,0.896083,0.952611,0.788335
0.788335,0.841265,0.896083,0.737448
0.737448,0.788335,0.841265,0.688763
0.688763,0.737448,0.788335,0.642454
0.642454,0.688763,0.737448,0.598723
0.598723,0.642454,0.688763,0.557849
0.557849,0.598723,0.642454,0.520299
0.520299,0.557849,0.598723,0.486867
0.486867,0.520299,0.557849,0.458804
0.458804,0.486867,0.520299,0.437963
0.437963,0.458804,0.486867,0.426964
0.426964,0.437963,0.458804,0.429224
0.429224,0.426964,0.437963,0.448421
0.448421,0.429224,0.426964,0.486957
0.486957,0.448421,0.429224,0.543819
0.543819,0.486957,0.448421,0.61361
0.61361,0.543819,0.486957,0.688229
0.688229,0.61361,0.543819,0.75993
0.75993,0.688229,0.61361,0.823357
0.823357,0.75993,0.688229,0.875803
0.875803,0.823357,0.75993,0.916518
0.916518,0.875803,0.823357,0.945921
0.945921,0.916518,0.875803,0.96502
0.96502,0.945921,0.916518,0.975106
0.975106,0.96502,0.945921,0.977616
0.977616,0.975106,0.96502,0.97412
0.97412,0.977616,0.975106,0.96637
0.96637,0.97412,0.977616,0.956398
0.956398,0.96637,0.97412,0.946634
0.946634,0.956398,0.96637,0.939969
0.939969,0.946634,0.956398,0.939606
0.939606,0.939969,0.946634,0.948514
0.948514,0.939606,0.939969,0.968502
0.968502,0.948514,0.939606,0.999146
0.999146,0.968502,0.948514,1.036925
1.036925,0.999146,0.968502,1.075412
1.075412,1.036925,0.999146,1.107591
1.107591,1.075412,1.036925,1.129155
1.129155,1.107591,1.075412,1.139786
1.139786,1.129155,1.107591,1.14194
1.14194,1.139786,1.129155,1.139048
1.139048,1.14194,1.139786,1.134371
1.134371,1.139048,1.14194,1.130494
1.130494,1.134371,1.139048,1.129145
1.129145,1.130494,1.134371,1.131129
1.131129,1.129145,1.130494,1.136308
1.136308,1.131129,1.129145,1.14366
1.14366,1.136308,1.131129,1.151376
1.151376,1.14366,1.136308,1.156916
1.156916,1.151376,1.14366,1.156974
1.156974,1.156916,1.151376,1.147708
1.147708,1.156974,1.156916,1.12602
1.12602,1.147708,1.156974,1.091693
1.091693,1.12602,1.147708,1.048062
1.048062,1.091693,1.12602,1.000093
1.000093,1.048062,1.091693,0.952168
0.952168,1.000093,1.048062,0.907222
0.907222,0.952168,1.000093,0.866816
0.866816,0.907222,0.952168,0.831413
0.831413,0.866816,0.907222,0.800638
0.800638,0.831413,0.866816,0.773536
0.773536,0.800638,0.831413,0.748873
0.748873,0.773536,0.800638,0.725456
0.725456,0.748873,0.773536,0.702433
0.702433,0.725456,0.748873,0.679494
0.679494,0.702433,0.725456,0.656965
0.656965,0.679494,0.702433,0.635864
0.635864,0.656965,0.679494,0.618023
0.618023,0.635864,0.656965,0.606259
0.606259,0.618023,0.635864,0.604353
0.604353,0.606259,0.618023,0.616305
0.616305,0.604353,0.606259,0.64459
0.64459,0.616305,0.604353,0.688261
0.688261,0.64459,0.616305,0.742802
0.742802,0.688261,0.64459,0.802186
0.802186,0.742802,0.688261,0.861224
0.861224,0.802186,0.742802,0.916571
0.916571,0.861224,0.802186,0.966518
0.966518,0.916571,0.861224,1.010389
1.010389,0.966518,0.916571,1.048024
1.048024,1.010389,0.966518,1.079467
1.079467,1.048024,1.010389,1.104862
1.104862,1.079467,1.048024,1.124459
1.124459,1.104862,1.079467,1.138695
1.138695,1.124459,1.104862,1.148304
1.148304,1.138695,1.124459,1.154446
1.154446,1.148304,1.138695,1.158842
1.158842,1.154446,1.148304,1.163793
1.163793,1.158842,1.154446,1.171892
1.171892,1.163793,1.158842,1.185233
1.185233,1.171892,1.163793,1.204187
1.204187,1.185233,1.171892,1.226208
1.226208,1.204187,1.185233,1.245613
1.245613,1.226208,1.204187,1.255392
1.255392,1.245613,1.226208,1.250477
1.250477,1.255392,1.245613,1.229795
1.229795,1.250477,1.255392,1.19568
1.19568,1.229795,1.250477,1.151986
1.151986,1.19568,1.229795,1.102598
1.102598,1.151986,1.19568,1.050755
1.050755,1.102598,1.151986,0.998896
0.998896,1.050755,1.102598,0.948727
0.948727,0.998896,1.050755,0.90131
0.90131,0.948727,0.998896,0.85711
0.85711,0.90131,0.948727,0.81598
0.81598,0.85711,0.90131,0.777172
0.777172,0.81598,0.85711,0.739509
0.739509,0.777172,0.81598,0.701849
0.701849,0.739509,0.777172,0.663688
0.663688,0.701849,0.739509,0.625533
0.625533,0.663688,0.701849,0.588764
0.588764,0.625533,0.663688,0.555226
0.555226,0.588764,0.625533,0.52698
0.52698,0.555226,0.588764,0.506368
0.506368,0.52698,0.555226,0.496179
0.496179,0.506368,0.52698,0.499584
0.499584,0.496179,0.506368,0.519434
0.519434,0.499584,0.496179,0.556828
0.556828,0.519434,0.499584,0.609727
0.609727,0.556828,0.519434,0.673038
0.673038,0.609727,0.556828,0.740417
0.740417,0.673038,0.609727,0.806314
0.806314,0.740417,0.673038,0.866906
0.866906,0.806314,0.740417,0.919953
0.919953,0.866906,0.806314,0.964268
0.964268,0.919953,0.866906,0.999297
0.999297,0.964268,0.919953,1.024988
1.024988,0.999297,0.964268,1.041798
1.041798,1.024988,0.999297,1.05069
1.05069,1.041798,1.024988,1.053062
1.053062,1.05069,1.041798,1.050689
1.050689,1.053062,1.05069,1.045715
1.045715,1.050689,1.053062,1.040676
1.040676,1.045715,1.050689,1.038447
1.038447,1.040676,1.045715,1.041976
1.041976,1.038447,1.040676,1.053666
1.053666,1.041976,1.038447,1.074494
1.074494,1.053666,1.041976,1.103024
1.103024,1.074494,1.053666,1.134696
1.134696,1.103024,1.074494,1.16239
1.16239,1.134696,1.103024,1.179128
1.179128,1.16239,1.134696,1.181349
1.181349,1.179128,1.16239,1.169841
1.169841,1.181349,1.179128,1.148159
1.148159,1.169841,1.181349,1.120591
1.120591,1.148159,1.169841,1.090966
1.090966,1.120591,1.148159,1.062233
1.062233,1.090966,1.120591,1.036398
1.036398,1.062233,1.090966,1.014532
1.014532,1.036398,1.062233,0.99673
0.99673,1.014532,1.036398,0.982037
0.982037,0.99673,1.014532,0.968454
0.968454,0.982037,0.99673,0.953157
0.953157,0.968454,0.982037,0.93308
0.93308,0.953157,0.968454,0.905956
0.905956,0.93308,0.953157,0.871497
0.871497,0.905956,0.93308,0.831772
0.831772,0.871497,0.905956,0.790306
0.790306,0.831772,0.871497,0.750769
0.750769,0.790306,0.831772,0.716288
0.716288,0.750769,0.790306,0.689355
0.689355,0.716288,0.750769,0.671844
0.671844,0.689355,0.716288,0.664875
0.664875,0.671844,0.689355,0.668563
0.668563,0.664875,0.671844,0.68191
0.68191,0.668563,0.664875,0.703023
0.703023,0.68191,0.668563,0.729645
0.729645,0.703023,0.68191,0.759766
0.759766,0.729645,0.703023,0.792114
0.792114,0.759766,0.729645,0.826405
0.826405,0.792114,0.759766,0.863243
0.863243,0.826405,0.792114,0.903483
0.903483,0.863243,0.826405,0.947046
0.947046,0.903483,0.863243,0.991971
0.991971,0.947046,0.903483,1.034902
1.034902,0.991971,0.947046,1.072749
1.072749,1.034902,0.991971,1.103931
1.103931,1.072749,1.034902,1.128496
1.128496,1.103931,1.072749,1.147655
1.147655,1.128496,1.103931,1.163223
1.163223,1.147655,1.128496,1.177157
1.177157,1.163223,1.147655,1.19117
1.19117,1.177157,1.163223,1.206433
1.206433,1.19117,1.177157,1.223394
1.223394,1.206433,1.19117,1.241735
1.241735,1.223394,1.206433,1.26043
1.26043,1.241735,1.223394,1.277822
1.277822,1.26043,1.241735,1.291578
1.291578,1.277822,1.26043,1.298522
1.298522,1.291578,1.277822,1.294761
1.294761,1.298522,1.291578,1.276946
1.276946,1.294761,1.298522,1.244354
1.244354,1.276946,1.294761,1.19955
1.19955,1.244354,1.276946,1.146802
1.146802,1.19955,1.244354,1.090183
1.090183,1.146802,1.19955,1.032672
1.032672,1.090183,1.146802,0.976085
0.976085,1.032672,1.090183,0.921304
0.921304,0.976085,1.032672,0.868572
0.868572,0.921304,0.976085,0.817775
0.817775,0.868572,0.921304,0.768693
0.768693,0.817775,0.868572,0.721193
0.721193,0.768693,0.817775,0.67532
0.67532,0.721193,0.768693,0.631308
0.631308,0.67532,0.721193,0.589552
0.589552,0.631308,0.67532,0.5506
0.5506,0.589552,0.631308,0.515212
0.515212,0.5506,0.589552,0.484493
0.484493,0.515212,0.5506,0.460074
0.460074,0.484493,0.515212,0.444313
0.444313,0.460074,0.484493,0.440392
0.440392,0.444313,0.460074,0.451992
0.451992,0.440392,0.444313,0.482084
0.482084,0.451992,0.440392,0.530946
0.530946,0.482084,0.451992,0.594807
0.594807,0.530946,0.482084,0.666712
0.666712,0.594807,0.530946,0.739091
0.739091,0.666712,0.594807,0.805939
0.805939,0.739091,0.666712,0.86356
0.86356,0.805939,0.739091,0.910267
0.910267,0.86356,0.805939,0.945774
0.945774,0.910267,0.86356,0.970643
0.970643,0.945774,0.910267,0.985912
0.985912,0.970643,0.945774,0.992878
0.992878,0.985912,0.970643,0.993014
0.993014,0.992878,0.985912,0.98797
0.98797,0.993014,0.992878,0.979654
0.979654,0.98797,0.993014,0.970338
0.970338,0.979654,0.98797,0.962752
0.962752,0.970338,0.979654,0.96001
0.96001,0.962752,0.970338,0.965206
0.965206,0.96001,0.962752,0.980626
0.980626,0.965206,0.96001,1.00675
1.00675,0.980626,0.965206,1.041302
1.041302,1.00675,0.980626,1.078822
1.078822,1.041302,1.00675,1.112006
1.112006,1.078822,1.041302,1.134987
1.134987,1.112006,1.078822,1.145864
1.145864,1.134987,1.112006,1.146365
1.146365,1.145864,1.134987,1.139948
1.139948,1.146365,1.145864,1.130249
1.130249,1.139948,1.146365,1.120336
1.120336,1.130249,1.139948,1.112457
1.112457,1.120336,1.130249,1.107947
1.107947,1.112457,1.120336,1.10718
1.10718,1.107947,1.112457,1.109542
1.109542,1.10718,1.107947,1.113466
1.113466,1.109542,1.10718,1.116514
1.116514,1.113466,1.109542,1.115467
1.115467,1.116514,1.113466,1.106593
1.106593,1.115467,1.116514,1.08665
1.08665,1.106593,1.115467,1.054728
1.054728,1.08665,1.106593,1.013329
1.013329,1.054728,1.08665,0.967095
0.967095,1.013329,1.054728,0.920603
0.920603,0.967095,1.013329,0.877212
0.877212,0.920603,0.967095,0.838948
0.838948,0.877212,0.920603,0.806712
0.806712,0.838948,0.877212,0.780472
0.780472,0.806712,0.838948,0.75944
0.75944,0.780472,0.806712,0.742312
0.742312,0.75944,0.780472,0.727581
0.727581,0.742312,0.75944,0.713911
0.713911,0.727581,0.742312,0.700463
0.700463,0.713911,0.727581,0.687149
0.687149,0.700463,0.713911,0.674774
0.674774,0.687149,0.700463,0.665176
0.665176,0.674774,0.687149,0.661327
0.661327,0.665176,0.674774,0.667154
0.667154,0.661327,0.665176,0.686467
0.686467,0.667154,0.661327,0.720869
0.720869,0.686467,0.667154,0.768074
0.768074,0.720869,0.686467,0.822677
0.822677,0.768074,0.720869,0.878826
0.878826,0.822677,0.768074,0.932298
0.932298,0.878826,0.822677,0.980915
0.980915,0.932298,0.878826,1.023994
1.023994,0.980915,0.932298,1.061635
1.061635,1.023994,0.980915,1.094225
1.094225,1.061635,1.023994,1.122167
1.122167,1.094225,1.061635,1.145783
1.145783,1.122167,1.094225,1.165352
1.165352,1.145783,1.122167,1.181208
1.181208,1.165352,1.145783,1.193893
1.193893,1.181208,1.165352,1.204334
1.204334,1.193893,1.181208,1.21397
1.21397,1.204334,1.193893,1.224688
1.224688,1.21397,1.204334,1.238262
1.238262,1.224688,1.21397,1.255129
1.255129,1.238262,1.224688,1.27294
1.27294,1.255129,1.238262,1.286218
1.286218,1.27294,1.255129,1.288448
1.288448,1.286218,1.27294,1.275486
1.275486,1.288448,1.286218,1.247173
1.247173,1.275486,1.288448,1.206257
1.206257,1.247173,1.275486,1.156501
1.156501,1.206257,1.247173,1.101449
1.101449,1.156501,1.206257,1.043964
1.043964,1.101449,1.156501,0.98619
0.98619,1.043964,1.101449,0.929644
0.929644,0.98619,1.043964,0.875333
0.875333,0.929644,0.98619,0.823826
0.823826,0.875333,0.929644,0.775291
0.775291,0.823826,0.875333,0.729516
0.729516,0.775291,0.823826,0.685997
0.685997,0.729516,0.775291,0.644176
0.644176,0.685997,0.729516,0.60381
0.60381,0.644176,0.685997,0.565257
0.565257,0.60381,0.644176,0.529468
0.529468,0.565257,0.60381,0.497807
0.497807,0.529468,0.565257,0.471979
0.471979,0.497807,0.529468,0.454183
0.454183,0.471979,0.497807,0.447334
0.447334,0.454183,0.471979,0.455022
0.455022,0.447334,0.454183,0.480671
0.480671,0.455022,0.447334,0.525599
0.525599,0.480671,0.455022,0.586995
0.586995,0.525599,0.480671,0.658056
0.658056,0.586995,0.525599,0.730704
0.730704,0.658056,0.586995,0.798457
0.798457,0.730704,0.658056,0.857459
0.857459,0.798457,0.730704,0.906035
0.906035,0.857459,0.798457,0.943854
0.943854,0.906035,0.857459,0.971297
0.971297,0.943854,0.906035,0.989153
0.989153,0.971297,0.943854,0.998506
0.998506,0.989153,0.971297,1.000695
1.000695,0.998506,0.989153,0.997297
0.997297,1.000695,0.998506,0.990146
0.990146,0.997297,1.000695,0.981409
0.981409,0.990146,0.997297,0.973686
0.973686,0.981409,0.990146,0.970009
0.970009,0.973686,0.981409,0.973559
0.973559,0.970009,0.973686,0.986926
0.986926,0.973559,0.970009,1.011033
1.011033,0.986926,0.973559,1.044061
1.044061,1.011033,0.986926,1.080921
1.080921,1.044061,1.011033,1.114365
1.114365,1.080921,1.044061,1.138095
1.138095,1.114365,1.080921,1.149519
1.149519,1.138095,1.114365,1.149833
1.149833,1.149519,1.138095,1.14231
1.14231,1.149833,1.149519,1.130654
1.130654,1.14231,1.149833,1.118124
1.118124,1.130654,1.14231,1.107193
1.107193,1.118124,1.130654,1.099442
1.099442,1.107193,1.118124,1.095508
1.095508,1.099442,1.107193,1.095035
1.095035,1.095508,1.099442,1.09667
1.09667,1.095035,1.095508,1.098111
1.098111,1.09667,1.095035,1.0962
1.0962,1.098111,1.09667,1.087212
1.087212,1.0962,1.098111,1.067817
1.067817,1.087212,1.0962,1.036841
1.036841,1.067817,1.087212,0.996426
0.996426,1.036841,1.067817,0.950987
0.950987,0.996426,1.036841,0.905085
0.905085,0.950987,0.996426,0.862205
0.862205,0.905085,0.950987,0.824575
0.824575,0.862205,0.905085,0.79333
0.79333,0.824575,0.862205,0.768669
0.768669,0.79333,0.824575,0.749978
0.749978,0.768669,0.79333,0.736027
0.736027,0.749978,0.768669,0.725257
0.725257,0.736027,0.749978,0.716157
0.716157,0.725257,0.736027,0.707637
0.707637,0.716157,0.725257,0.699344
0.699344,0.707637,0.716157,0.691886
0.691886,0.699344,0.707637,0.687004
0.687004,0.691886,0.699344,0.687654
0.687654,0.687004,0.691886,0.697718
0.697718,0.687654,0.687004,0.720768
0.720768,0.697718,0.687654,0.757882
0.757882,0.720768,0.697718,0.806213
0.806213,0.757882,0.720768,0.860171
0.860171,0.806213,0.757882,0.9142
0.9142,0.860171,0.806213,0.964614
0.964614,0.9142,0.860171,1.00977
1.00977,0.964614,0.9142,1.049409
1.049409,1.00977,0.964614,1.083943
1.083943,1.049409,1.00977,1.113981
1.113981,1.083943,1.049409,1.140068
1.140068,1.113981,1.083943,1.162618
1.162618,1.140068,1.113981,1.181942
1.181942,1.162618,1.140068,1.198359
1.198359,1.181942,1.162618,1.212344
1.212344,1.198359,1.181942,1.224702
1.224702,1.212344,1.198359,1.236669
1.236669,1.224702,1.212344,1.249762
1.249762,1.236669,1.224702,1.265031
1.265031,1.249762,1.236669,1.281665
1.281665,1.265031,1.249762,1.295788
1.295788,1.281665,1.265031,1.301211
1.301211,1.295788,1.281665,1.292623
1.292623,1.301211,1.295788,1.26839
1.26839,1.292623,1.301211,1.23044
1.23044,1.26839,1.292623,1.182357
1.182357,1.23044,1.26839,1.127794
1.127794,1.182357,1.23044,1.069782
1.069782,1.127794,1.182357,1.010614
1.010614,1.069782,1.127794,0.951945
0.951945,1.010614,1.069782,0.894917
0.894917,0.951945,1.010614,0.840268
0.840268,0.894917,0.951945,0.788392
0.788392,0.840268,0.894917,0.739373
0.739373,0.788392,0.840268,0.693021
0.693021,0.739373,0.788392,0.648978
0.648978,0.693021,0.739373,0.60696
0.60696,0.648978,0.693021,0.567048
0.567048,0.60696,0.648978,0.529843
0.529843,0.567048,0.60696,0.496407
0.496407,0.529843,0.567048,0.468171
0.468171,0.496407,0.529843,0.447014
0.447014,0.468171,0.496407,0.435496
0.435496,0.447014,0.468171,0.436993
0.436993,0.435496,0.447014,0.45529
0.45529,0.436993,0.435496,0.493052
0.493052,0.45529,0.436993,0.549452
0.549452,0.493052,0.45529,0.618967
0.618967,0.549452,0.493052,0.693236
0.693236,0.618967,0.549452,0.764479
0.764479,0.693236,0.618967,0.827557
0.827557,0.764479,0.693236,0.880008
0.880008,0.827557,0.764479,0.921189
0.921189,0.880008,0.827557,0.951448
0.951448,0.921189,0.880008,0.971623
0.971623,0.951448,0.921189,0.982832
0.982832,0.971623,0.951448,0.986405
0.986405,0.982832,0.971623,0.98386
